"","date","subject","contact","lines","url","funding","event","position"
"144","2018-03-02","Graduate Bat Ecology Research Opportunity in the Trans-Pecos of Texas","Richard Stevens",136,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=5431",FALSE,FALSE,FALSE
"145","2018-03-06","Graduate Research Assistantships in Water and Soil Quality","Eric Holzmueller",46,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=12375",FALSE,FALSE,FALSE
"146","2018-03-02","Graduate School Opportunities","VanLooy, Jeffrey",218,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=5722",FALSE,FALSE,FALSE
"147","2018-03-07","Habitat Assessment Framework (HAF) Field Lead - Reno, NV","Augustine Sughrua",814,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=13848",FALSE,FALSE,FALSE
"148","2018-03-03","High Plains Climate Workshop in Central Nebraska","Kelsey King",40,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=6414",FALSE,FALSE,FALSE
"149","2018-03-02","Insect Biodiversity Research Assistant for the Amazon April-May 2018","Lucy Dablin",40,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=3247",FALSE,FALSE,FALSE
"150","2018-03-02","International Marine &amp; Freshwater Sciences Symposium Invitation 2018","David Inouye",367,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=6017",FALSE,FALSE,FALSE
"151","2018-03-06","International survey on attitudes and practices regarding research data","Cliff Duke",21,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=11031",FALSE,FALSE,FALSE
"152","2018-03-01","Isoecol 2018 - Abstract submission and registration","Chris Harrod",336,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=1944",FALSE,FALSE,FALSE
"153","2018-03-06","Job opening: Fisheries Technician at Sam Houston State University","Philip Matich",73,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=11535",FALSE,FALSE,FALSE
"154","2018-03-01","Job opening: Postdoc in ecological genomics of a vector-borne plant pathogen","Adam Ralph Zeilinger",133,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=5001",FALSE,FALSE,FALSE
"155","2018-03-01","Job Posting--on call biologist/ecologist","Amanda McCarthy",69,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=2945",FALSE,FALSE,TRUE
"156","2018-03-01","Job Posting--Project Manager, Ecologist","Amanda McCarthy",72,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=2811",FALSE,FALSE,FALSE
"157","2018-03-01","Job Posting--Wildlife Project Manager, Ecologist","Amanda McCarthy",71,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=2668",FALSE,FALSE,FALSE
"158","2018-03-01","Job: Bird survey technician, NJ","David Inouye",97,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=1257",FALSE,FALSE,TRUE
"159","2018-03-05","Job: Environmental Biologist Consultant at Kentucky Division of Water","Colin Arnold",34,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=7485",FALSE,FALSE,FALSE
"160","2018-03-07","Job: Managing Editor, Rhodora","David Inouye",539,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=14482",FALSE,FALSE,FALSE
"161","2018-03-01","Job: Permanent Federal Job Openings in EPA's Office of Pesticide Programs (OPP) - Expires Fri. March 2","David Inouye",229,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=2205",FALSE,FALSE,FALSE
"162","2018-03-03","Job: Postdoctoral Scholar, historical ecology of marine parasites","Chelsea L. Wood",152,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=6276",FALSE,FALSE,FALSE
"163","2018-03-03","JOB: Program Director, Orangutan Conservation Program, Borneo","Terri Breeden",149,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=7329",FALSE,FALSE,FALSE
"164","2018-03-06","JOB: Research Assistant in Rocky Mountain Insect Ecology (3-5 month position)","David Branson",70,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=12703",FALSE,FALSE,FALSE
"165","2018-03-01","Job: Research Associate at University of Rhode Island in Marine Ecology","Austin Humphries",54,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=391",FALSE,FALSE,FALSE
"166","2018-03-07","JOB: UPLC-MS metabolomics analysis of defensive toxins of tropical trees","Tom Kursar",97,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=14140",FALSE,FALSE,FALSE
"167","2018-03-01","Jobs: bird field technicians and reptile/amphibian field technicians","David Inouye",180,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=1803",FALSE,FALSE,TRUE
"168","2018-03-05","Lecturer, Ecology and Biodiversity Towson University","Vaness B. Beauchamp",35,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=8055",FALSE,FALSE,FALSE
"169","2018-03-02","Link to a couple of free bug papers, Texas amber, etc.","Jorge A. Santiago-Blay",92,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=4697",FALSE,FALSE,FALSE
"170","2018-03-05","Looking for images (with appropriate permits) of Burmese amber extraction, etc.","Jorge A. Santiago-Blay",108,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=8208",FALSE,FALSE,FALSE
"171","2018-03-01","M.S. Graduate Research Assistantships in Agricultural Sciences","Bharat Pokharel",144,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=2069",FALSE,FALSE,FALSE
"172","2018-03-02","M.S. Graduate Research Assistantships in Agricultural Sciences","Pokharel, Bharat",215,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=2527",FALSE,FALSE,FALSE
"173","2018-03-02","March 8: A Celebration of Women in GIS","Joy Cytryn",55,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=3907",FALSE,FALSE,FALSE
"174","2018-03-07","MOORS END FARM SEEKING SEASONAL STAFF","Abigail Slosek",51,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=13327",FALSE,FALSE,FALSE
"175","2018-03-01","MS or BS interships in remote sensing/biodiversity, field work in Ghana or the Netherlands","Rosaleen March",26,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=209",FALSE,FALSE,FALSE
"176","2018-03-06","MS/PhD Assistantships – Plant Community Ecology – University of Florida","Ben Baiser",71,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=10851",FALSE,FALSE,FALSE
"177","2018-03-01","MSc or PhD Position in Sturgeon Thermal Biology &amp; Overwintering Strategies","Ben Speers-Roesch",87,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=1652",FALSE,FALSE,FALSE
"178","2018-03-05","Multi-year Postdoctoral Fellowship in Ecological Modeling at University of Connecticut","Morgan Tingley",231,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=9162",FALSE,FALSE,FALSE
"179","2018-03-05","Nine New Workshops from AASHE's Centers for Sustainability Across the Curriculum","Daita Serghi",596,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=7898",FALSE,FALSE,FALSE
"180","2018-03-05","PhD position in freshwater conservation biology","Thomas Neeson",45,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=9635",FALSE,FALSE,FALSE
"181","2018-03-05","PhD Position: Effects of fire and landscape disturbance on mule deer ecology and predator-prey community structure, British Columbia, Canada","Sophie Gilbert",94,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=10484",FALSE,FALSE,FALSE
"182","2018-03-01","PhD scholarship opportunity in bird behavior and ecology at Guangxi University","Eben Goodale",40,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=3080",TRUE,FALSE,FALSE
"183","2018-03-06","Position Announcement: Biological Field Technician for Forest Vegetation","Megan Napoli",91,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=11866",FALSE,FALSE,FALSE
"184","2018-03-06","Position Announcement: Biological Field Technician for Grassland Vegetation","Megan Napoli",94,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=11691",FALSE,FALSE,FALSE
"185","2018-03-02","Postdoc position: Ecological networks above- and belowground, University of Canterbury, New Zealand","Warwick Allen",17,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=3403",FALSE,FALSE,FALSE
"186","2018-03-05","Postdoc: MichiganStateUniveristy_Adaptation/Evolution_of_insect_parasitoids","Szucs, Marianna",164,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=8371",FALSE,FALSE,FALSE
"187","2018-03-06","Postdoc: Population genomics of Great Lakes fishes at UW-Stevens Point","Wes Larson",35,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=12038",FALSE,FALSE,FALSE
"188","2018-03-05","Postdoc: University of Maryland Sustainable Insect Management","Kelly Hamby",37,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=9014",FALSE,FALSE,FALSE
"189","2018-03-01","Postdoc:U.Pittsburgh_Experimental.Evolutionary.Ecology","Martin Turcotte",53,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=2380",FALSE,FALSE,FALSE
"190","2018-03-02","Postdoctoral fellowship in Bioacoustics and Behavior, Guangxi University, China","David Inouye",76,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=4016",FALSE,FALSE,TRUE
"191","2018-02-28","Postdoctoral fellowship in Bioacoustics and Behavior, Guangxi University, China","Eben Goodale",41,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=6867",FALSE,FALSE,TRUE
"192","2018-03-06","Rapid Ecology - A new community-science blog for ecologists","Jeff Atkins",43,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=12883",FALSE,FALSE,TRUE
"193","2018-03-05","Recruiting Interns, Hubbard Brook and Bartlett Experimental Forests","Forest Ecology",104,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=8850",FALSE,FALSE,FALSE
"194","2018-03-07","Registration is open - 2018 SER Midwest-Great Lakes Chapter Meeting","Rocky Smiley",73,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=13709",FALSE,FALSE,FALSE
"195","2018-03-01","Research Associate (kelp aquaculture)","{George Kraemer}",17,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=555",FALSE,FALSE,FALSE
"196","2018-03-02","Research Technician Opening in Agroecology and Biogeochemistry","Wendy H. Yang",304,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=5156",FALSE,FALSE,FALSE
"197","2018-03-02","REU in Ecosystem Ecology and Environmental Microbiology","Wendy H. Yang",602,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=5297",FALSE,FALSE,FALSE
"198","2018-03-06","Scholarship Opportunity: Field Courses in Peru, USA, and Uganda","Field Projects International",44,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=12527",FALSE,FALSE,FALSE
"199","2018-03-01","Seasonal Technicians (2): Grassland Soils and Vegetation","Jonathan Spiess",73,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=1359",FALSE,FALSE,FALSE
"200","2018-03-02","Seeking applicants for 4-year PhD in movement and metabolic ecology of herbivores","Garrett Street",86,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=4167",FALSE,FALSE,FALSE
"201","2018-03-06","Seeking submissions for new ecology/natural history photo series","Heidi Swanson",144,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=11402",FALSE,FALSE,FALSE
"202","2018-03-02","Small mammal intern April 2018","Hooker,Katie R",232,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=4341",FALSE,FALSE,FALSE
"203","2018-03-02","Summer Field Ornithology Course, Maine","Kristen Covino",75,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=4443",FALSE,FALSE,FALSE
"204","2018-03-02","Summer Forestry Technicians (Univ Montana)","D Affleck",94,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=5584",FALSE,FALSE,FALSE
"205","2018-03-05","Summer Research Assistant Positions in the Northwest Territories","Katherine Standen",65,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=8520",FALSE,FALSE,FALSE
"206","2018-03-05","Summer Research Assistant: Conservation Biological Control and Sustainable Agriculture","David Branson",79,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=9779",FALSE,FALSE,FALSE
"207","2018-03-02","Summer Research Internship Woods Hole Research Center","Shauna Conley",81,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=4554",FALSE,FALSE,FALSE
"208","2018-03-06","Synopsis of responses: is this a viable idea","Jason Hernandez",17,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=10723",FALSE,FALSE,FALSE
"209","2018-03-05","Tenure-Track Assistant Professor in Ecology/Environmental Biology/Evolution","Christopher Howey",108,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=10137",FALSE,FALSE,FALSE
"210","2018-03-03","Transboundary Conservation in the Mediterranean","Gary Grossman",62,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=6158",FALSE,FALSE,FALSE
"211","2018-03-07","Tropical Banding Opportunity","Mike Ellis",109,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=13030",FALSE,FALSE,FALSE
"212","2018-03-01","Two M.S. Assistantships in Fire Management/Invasive Species Monitoring","Mohammad Bataineh",297,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=695",FALSE,FALSE,FALSE
"213","2018-03-04","TWO WEEKS LEFT to apply for ecological restoration certification","Jen Lyndall",50,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=7191",FALSE,FALSE,FALSE
"214","2018-03-01","Vector-borne Disease Field Technician, RI and NY","David Inouye",117,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=844",FALSE,FALSE,FALSE
"215","2018-03-05","Vegetation Ecology Internships - NPS SF Bay I&amp;M","Eric Wrubel",131,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=14000",FALSE,FALSE,FALSE
"216","2018-03-02","Volunteer field assistants needed, behavioral ecology of rattlesnake/kangaroo rat interactions","Rulon Clark",67,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=5831",FALSE,FALSE,TRUE
"217","2018-03-02","[POTENTIAL JUNK MAIL] PhD scholarship opportunity in bird behavior and ecology at Guangxi University","David Inouye",63,"/cgi-bin/wa?A2=ind1803a&L=ecolog-l&P=3601",TRUE,FALSE,FALSE
"218","2018-02-27","12th Clonal Plant Symposium","David Inouye",383,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=10619",FALSE,FALSE,FALSE
"219","2018-02-27","2018 Earth Educators' Rendezvous abstract and working group application deadlines are this Thursday (3/1)!","Krista Herbstrith",424,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=9061",FALSE,FALSE,FALSE
"220","2018-02-27","21st Penn State Plant Biology Symposium: Wild and Tamed Phytobiomes","Kevin Hockett",78,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=8762",FALSE,FALSE,FALSE
"221","2018-02-27","2nd Call REU in Forest Genetics and Physiology","Jeremy S Johnson",170,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=11231",FALSE,FALSE,FALSE
"222","2018-02-28","Arctic LTER Research Experience for Undergraduates (REU)","David Inouye",182,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=11917",FALSE,FALSE,FALSE
"223","2018-02-22","Assistant Professor of Biology, Tenure-Track","Anderson, Alyssa M",114,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=2396",FALSE,FALSE,FALSE
"224","2018-02-28","Avian field research assistant","Cedric Zimmer",44,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=11649",FALSE,FALSE,TRUE
"225","2018-02-27","Bird Banders / Educators - Smithsonian Neighborhood Nestwatch (DC and MA)","Jonathon J. Valente",73,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=10884",FALSE,FALSE,FALSE
"226","2018-02-27","Bird Banders / Educators - Smithsonian Neighborhood Nestwatch (FL, GA, and NC)","Jonathon J. Valente",61,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=11055",FALSE,FALSE,FALSE
"227","2018-02-22","Business skills in scientific research?","Eliza Oldach",38,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=3016",FALSE,FALSE,FALSE
"228","2018-02-22","Call for Abstracts - Habitat Science Symposium at American Fisheries Society Meeting in Atlantic City (August 2018)","Tony Marshak - NOAA Affiliate",182,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=530",FALSE,FALSE,FALSE
"229","2018-02-23","COURSE - AUSTRALIA - Structural Equation Modelling for Ecologists and Evolutionary Biologists (SEMR02)","Oliver Hooker",308,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=3445",FALSE,FALSE,FALSE
"230","2018-02-23","COURSE - EUKARYOTIC METABARCODING","Oliver Hooker",536,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=3307",FALSE,FALSE,FALSE
"231","2018-02-23","Course - Network analysis for ecologists/biologists","Oliver Hooker",325,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=3151",FALSE,FALSE,TRUE
"232","2018-02-22","DAMSL - Digital Atlas of Marine Species and Locations - damsl.org","MPS RSMAS",158,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=394",FALSE,FALSE,FALSE
"233","2018-02-22","Deadline Extended: MS in Environmental Science at CSU Monterey Bay","Alison Haupt",65,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=66",FALSE,FALSE,FALSE
"234","2018-02-26","Field technician positions: plant community and restoration ecology","Lars Brudvig",92,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=6835",FALSE,FALSE,TRUE
"235","2018-02-23","Final reminder: Submit a Proposal for AASHE 2018 by 5:00 p.m. ET Today!","Daita Serghi",191,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=3813",FALSE,FALSE,FALSE
"236","2018-02-27","Free access to From DNA barcodes to biomes","David Inouye",49,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=9528",FALSE,FALSE,FALSE
"237","2018-02-25","Fwd: Assistant Professor, Palm Horticulture at the University of Florida","Jiangxiao Qiu",555,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=5185",FALSE,FALSE,FALSE
"238","2018-02-27","Green-Grey Infrastructure Fellowship with Conservation International","Jorge Ramos",259,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=10279",FALSE,FALSE,FALSE
"239","2018-02-24","Humboldt State short course on individual/agent-based modeling, 30 July - 3 August 2018","Steve Railsback",40,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=5475",FALSE,TRUE,FALSE
"240","2018-02-26","Inland Northwest Silviculture Technicians","Andrew Nelson",65,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=8319",FALSE,FALSE,FALSE
"241","2018-02-28","Internships: Energy and Environment, Center for American Progress","David Inouye",83,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=12718",FALSE,FALSE,FALSE
"242","2018-02-25","Is anyone going to save the Sumatran rhino?","Erik Hoffner",80,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=5800",FALSE,FALSE,FALSE
"243","2018-02-22","ISCO 2700 model water sampler - FREE","Scott Roberts",22,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=851",FALSE,FALSE,FALSE
"244","2018-02-23","Job announcement with BitLink inserted","Ebony Murrell",391,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=4081",FALSE,FALSE,FALSE
"245","2018-02-28","Job deadline extension: GWP Native Plant Nursery Manager","Melanie Tluczek",485,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=12857",FALSE,FALSE,FALSE
"246","2018-02-26","Job opportunities: field technicians at Schoodic Institute","Hannah Webber",337,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=7250",FALSE,FALSE,TRUE
"247","2018-02-26","Job Opportunity at Environmental Nonprofit in Georgia","Mary Topa",230,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=7130",FALSE,FALSE,FALSE
"248","2018-02-28","Job: pollinator field technician","Colleen Smith",126,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=12604",FALSE,FALSE,TRUE
"249","2018-02-22","JOB: Short-term Research Associate - analyze and publish California tree mortality dataset, UC Davis","Rebecca B Wayman",213,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=1662",FALSE,FALSE,FALSE
"250","2018-02-28","Job: Summer Research Assistant on Frogs in Pennsylvania","Laura Brannelly",69,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=13095",FALSE,FALSE,FALSE
"251","2018-02-27","Jobs: Minnesota Biological Survey: Bee Survey Specialist","David Inouye",330,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=9814",FALSE,FALSE,FALSE
"252","2018-02-22","Jobs: Summer-seasonal Forestry Technicians, USFS","David Inouye",160,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=2149",FALSE,FALSE,FALSE
"253","2018-02-27","LAST CALL: 2018 Haida Gwaii (Pacific Ocean Archipelago) Summer Terms","Carlos Ormond",106,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=9944",FALSE,FALSE,FALSE
"254","2018-02-22","M.S. Assistantship - Bat Ecology (Missouri/Kansas)","Christine Brodsky",72,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=1997",FALSE,FALSE,FALSE
"255","2018-02-23","M.S. Assistantship in Tropical Ecology and Evolution","Jamie Roberts (Georgia Southern Univ)",81,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=4837",FALSE,FALSE,FALSE
"256","2018-02-26","M.S. Graduate Research Assistantship in Forest Nitrogen Dynamics","Kirsten Stephan",66,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=6383",FALSE,FALSE,FALSE
"257","2018-02-28","Master of Science student internship at JFK airport and Hofstra University","Russell L. Burke",52,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=11488",FALSE,FALSE,TRUE
"258","2018-02-23","MS and PhD positions at Utah State University","Steve Young",100,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=3962",FALSE,FALSE,FALSE
"259","2018-02-26","MS Position: Forest Hydrology &amp; Fire","Siegert, Courtney",46,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=6552",FALSE,FALSE,FALSE
"260","2018-02-28","MS Research Assistantship in Fish (Brook Trout) Ecology","Amy Villamagna",80,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=11775",FALSE,FALSE,FALSE
"261","2018-02-27","Multiple full-time Lecturer positions, Rowan University, Geography, Planning, and Sustainability","Patrick Crumrine",109,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=10425",FALSE,FALSE,FALSE
"262","2018-02-22","NAA Pollinator Mngmnt Webinar Series Starts March 7","Kate Luce Angell",250,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=986",FALSE,FALSE,FALSE
"263","2018-02-22","NM BLM Taos Field Office AIM Crew Member Open Position","Redecker, Nathan",49,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=1532",FALSE,FALSE,FALSE
"264","2018-02-26","Northern Idaho Plant Diversity Technicians","Andrew Nelson",65,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=8183",FALSE,FALSE,FALSE
"265","2018-02-27","NSF LTER Symposium: Ocean Connections -- April 19","LTER_Network_Communications_Office",59,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=9643",FALSE,FALSE,FALSE
"266","2018-02-27","Paid Field Internship - Panama","Daniela Cusack",52,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=11360",FALSE,FALSE,FALSE
"267","2018-02-26","Ph.D. Assistantship in Woody Biofuel Crops at Mississippi State University","Heidi Renninger",39,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=7846",FALSE,FALSE,FALSE
"268","2018-02-28","Ph.D. scholarships, polyploidy","David Inouye",168,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=12990",TRUE,FALSE,FALSE
"269","2018-02-26","PhD opportunity in Wetland Ecology @ UConn","Beth Lawrence",44,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=6695",FALSE,FALSE,FALSE
"270","2018-02-24","PhD position: Early seral forest biodiversity - Oregon State University","Meg Krawchuk",159,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=5017",FALSE,FALSE,FALSE
"271","2018-02-22","PhD Project: Carbon sequestration potential of seaweeds","Peter Macreadie",58,"/cgi-bin/wa?A2=ind1802d&L=ecolog-l&P=2858",FALSE,FALSE,FALSE
